"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","entrez","symbol"
117.288235710508,0.11489076259255,0.0981395183425507,1.17068806259605,0.241724185263668,0.546852578983453,"5110","PCMT1"
51.9456941106285,0.260777320682216,0.148126446148371,1.76050480831092,0.0783222529663036,0.330487870428321,"55251","PCMTD2"
55.4992513744688,0.328540534569055,0.145476343961751,2.25837772397852,0.0239221203100483,0.201666046484708,"115294","PCMTD1"
