"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","ensembl","symbol"
1160.15773725013,0.212449164205115,0.0690519570298693,3.07665667047231,0.00209336261453411,0.00496340174200109,"ENSG00000120265","PCMT1"
1098.90753948323,0.428332271325199,0.0799793106793876,5.35553842220835,8.53020170033145e-08,6.34590356378425e-07,"ENSG00000168300","PCMTD1"
1061.66579590945,0.0406056480384182,0.058772531980539,0.69089499244075,0.489631533261331,0.567865342209508,"ENSG00000203880","PCMTD2"
